"","id","id_str","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","verified","statuses_count","profile_image_url_https","profile_banner_url","default_profile","default_profile_image","withheld_in_countries","derived","withheld_scope","entities"
"11",3293757682,"3293757682","NAB Ukraine","nab_ukr","","Національне антикорупційне бюро України / National Anti-Corruption Bureau of Ukraine","https://t.co/wKSacGncv5",FALSE,65839,157,486,2015-05-21 23:40:09,47,TRUE,5853,"https://pbs.twimg.com/profile_images/1348529060075479043/ucu1hfuD_normal.jpg","https://pbs.twimg.com/profile_banners/3293757682/1662448630",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/wKSacGncv5"", expanded_url = ""http://nabu.gov.ua"", display_url = ""nabu.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"12",3139595657,"3139595657","Ukrainian Red Cross","RedCrossUkraine","Ukraine","Dream! Join! Do!","https://t.co/EjX1qyyuxx",FALSE,26411,148,457,2015-04-06 01:53:32,920,TRUE,1893,"https://pbs.twimg.com/profile_images/585027060902440960/xBI1KQ_g_normal.jpg","https://pbs.twimg.com/profile_banners/3139595657/1588430650",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/EjX1qyyuxx"", expanded_url = ""http://redcross.org.ua/donate/"", display_url = ""redcross.org.ua/donate/"", indices = list(start = 0, end = 23), unwound = NA))"
"13",2609424457,"2609424457","Ukraine in Sweden","UKRinSWE","Stockholm, Sweden","Embassy of Ukraine to the Kingdom of Sweden /Посольство України в Королівстві Швеція / Ukrainas Ambassad i Sverige","https://t.co/MSuATWcANi",FALSE,7125,582,222,2014-07-07 04:55:58,536,TRUE,8459,"https://pbs.twimg.com/profile_images/1563162551462264838/u17YhJ3c_normal.jpg","https://pbs.twimg.com/profile_banners/2609424457/1663058900",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/MSuATWcANi"", expanded_url = ""https://sweden.mfa.gov.ua/"", display_url = ""sweden.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"14",918870032628756480,"918870032628756485","NationalBankUkraine","NBUkraine_eng","Україна","Official English Twitter channel of the National Bank of Ukraine. Українською @NBUkraine","https://t.co/cWqdpmIu1f",FALSE,1959,108,143,2017-10-13 10:04:22,32,FALSE,1268,"https://pbs.twimg.com/profile_images/974979969691635714/wa4FziqS_normal.jpg","https://pbs.twimg.com/profile_banners/918870032628756485/1513604955",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/cWqdpmIu1f"", expanded_url = ""https://bank.gov.ua/en/"", display_url = ""bank.gov.ua/en/"", indices = list(start = 0, end = 23), unwound = NA))"
"15",1149271028390146048,"1149271028390146048","Andriy Yermak","AndriyYermak","","Керівник Офісу Президента України / Head of the Office of the President of Ukraine","https://t.co/zBq1PkNaWq",FALSE,68392,67,698,2019-07-11 04:55:40,0,TRUE,1383,"https://pbs.twimg.com/profile_images/1325143310801891329/FmvUBaZi_normal.jpg","https://pbs.twimg.com/profile_banners/1149271028390146048/1610564939",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/zBq1PkNaWq"", expanded_url = ""https://www.president.gov.ua/"", display_url = ""president.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"16",159443222,"159443222","Vogue Ukraine","VogueUkraine","Украина","Приєднуйтесь до Vogue Ukraine в Twitter  🇺🇦  Be part of Vogue Ukraine on Twitter
#StandWithUkraine","https://t.co/aA0FEj7IlO",FALSE,5036,68,60,2010-06-25 05:29:23,519,TRUE,17249,"https://pbs.twimg.com/profile_images/1061956776734740480/5zPh_MVv_normal.jpg","https://pbs.twimg.com/profile_banners/159443222/1647336155",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/aA0FEj7IlO"", expanded_url = ""http://vogue.ua"", display_url = ""vogue.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"17",3928794501,"3928794501","NATO in Ukraine","NATOinUkraine","Kyiv, Ukraine","Official Twitter account of the NATO Representation to Ukraine. This account is managed by the NATO Information and Documentation Centre in Kyiv","http://t.co/Q8EUzclMKE",FALSE,48615,594,1560,2015-10-11 09:30:30,4912,TRUE,4242,"https://pbs.twimg.com/profile_images/1444905183402676228/9rH5wDIu_normal.jpg","https://pbs.twimg.com/profile_banners/3928794501/1559571769",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""http://t.co/Q8EUzclMKE"", expanded_url = ""http://www.nato.int/cps/en/natohq/topics_64610.htm"", display_url = ""nato.int/cps/en/natohq/…"", indices = list(start = 0, end = 22), unwound = NA))"
"18",2363961008,"2363961008","Ukraine in Poland","UKRinPL","Warsaw, Poland/Warszawa, Polska/Варшава, Польща","Welcome to the official Twitter account of the Embassy of Ukraine to Poland/Zapraszamy na oficjalny profil Ambasady Ukrainy w Polsce/Посольство України в Польщі","https://t.co/ntDkseYrvY",FALSE,17347,1297,272,2014-02-27 03:17:56,6001,TRUE,15517,"https://pbs.twimg.com/profile_images/1576231267611418625/U0jlSM3q_normal.jpg","https://pbs.twimg.com/profile_banners/2363961008/1663928613",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/ntDkseYrvY"", expanded_url = ""https://poland.mfa.gov.ua/"", display_url = ""poland.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"19",4430622197,"4430622197","UKR Mission to UN","UKRinUN","New York, NY","Welcome to the official Twitter account of the Permanent Mission of Ukraine to the UN! Ambassador Kyslytsya tweets from @SergiyKyslytsya","https://t.co/xt1PDWAsOT",FALSE,16693,493,634,2015-12-09 14:26:44,4285,TRUE,12147,"https://pbs.twimg.com/profile_images/1562388408827351040/Wui4nZGJ_normal.jpg","https://pbs.twimg.com/profile_banners/4430622197/1664383687",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/xt1PDWAsOT"", expanded_url = ""http://ukraineun.org"", display_url = ""ukraineun.org"", indices = list(start = 0, end = 23), unwound = NA))"
"20",846313357514854400,"846313357514854400","Ministry of Health of Ukraine","MoH_Ukraine","Київ","Welcome to the official account of the Ministry of Health of Ukraine.","https://t.co/nIy0SM5NYb",FALSE,13591,501,222,2017-03-27 04:50:02,472,TRUE,3154,"https://pbs.twimg.com/profile_images/1484090736626835458/cy2Rfn9j_normal.jpg","https://pbs.twimg.com/profile_banners/846313357514854400/1655032303",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/nIy0SM5NYb"", expanded_url = ""https://moz.gov.ua/"", display_url = ""moz.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"21",2458506475,"2458506475","UKR Embassy in FIN","UA_Emb_FI","Helsinki, Finland","Embassy of Ukraine in Finland and Iceland (with residence in Helsinki)","https://t.co/bycivTyyjx",FALSE,6251,881,200,2014-04-22 12:26:45,2045,TRUE,66331,"https://pbs.twimg.com/profile_images/1564329659185119232/w60ljlV6_normal.jpg","https://pbs.twimg.com/profile_banners/2458506475/1664032126",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/bycivTyyjx"", expanded_url = ""http://finland.mfa.gov.ua/ua"", display_url = ""finland.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"22",271349786,"271349786","UKR Mission to the EU","UA_EUMission","","Mission of Ukraine to the EU. Facebook https://t.co/Me630GzSTD…. Instagram https://t.co/PpBhX1LQbT…. Our Ambassador @VVChentsov","https://t.co/uTc9QdUHAr",FALSE,21269,1559,929,2011-03-24 03:59:27,3683,TRUE,25276,"https://pbs.twimg.com/profile_images/1317088104398946306/l49C21hG_normal.jpg","https://pbs.twimg.com/profile_banners/271349786/1663154332",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = c(""https://t.co/Me630GzSTD"", ""https://t.co/PpBhX1LQbT""), expanded_url = c(""http://facebook.com/UkraineEUMissi"", ""http://instagram.com/ukraine.eu.mis""), display_url = c(""facebook.com/UkraineEUMissi"", ""instagram.com/ukraine.eu.mis""), indices = list(start = c(39, 75), end = c(62, 98)), unwound = c(NA, NA)), url = list(url = ""https://t.co/uTc9QdUHAr"", expanded_url = ""http://ukraine-eu.mfa.gov.ua/en"", display_url = ""ukraine-eu.mfa.gov.ua/en"", indices = list(start = 0, end = 23), 
    unwound = NA))"
"23",1271049784170893312,"1271049784170893312","Olga Stefanishyna","StefanishynaO","","Deputy Prime Minister for European and Euro-Atlantic integration of Ukraine, a mother and a dreamer","https://t.co/eGpBUaq4wO",FALSE,18198,127,533,2020-06-11 06:01:08,642,TRUE,1035,"https://pbs.twimg.com/profile_images/1454873511097507842/OtVU8WSP_normal.jpg","https://pbs.twimg.com/profile_banners/1271049784170893312/1661322414",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/eGpBUaq4wO"", expanded_url = ""https://www.kmu.gov.ua/"", display_url = ""kmu.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"24",3995036555,"3995036555","Promote Ukraine","PromoteUkraine","Belgium","Ukraine is Europe! Follow us for analysis and info on Ukraine and Eastern Europe #StandWithUkraine","https://t.co/gJuB5Yx4vQ",FALSE,18423,1026,207,2015-10-19 08:24:44,16206,TRUE,11841,"https://pbs.twimg.com/profile_images/1268121736572293121/ms-BGlus_normal.jpg","https://pbs.twimg.com/profile_banners/3995036555/1659262059",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/gJuB5Yx4vQ"", expanded_url = ""https://www.promoteukraine.org"", display_url = ""promoteukraine.org"", indices = list(start = 0, end = 23), unwound = NA))"
"25",2545379226,"2545379226","UKR Embassy in GRC","UKRinGRC","Ukrainian Embassy in Greece","Посольство України в Грецькій Республіці/Embassy of Ukraine to the Hellenic Republic/Πρεσβεια της Ουκρανιας στην Ελληνικη Δημοκρατια","https://t.co/LWuP2WrRjE",FALSE,2043,254,87,2014-06-04 00:32:05,100,TRUE,3195,"https://pbs.twimg.com/profile_images/1562332984522465280/o0FtBNoD_normal.jpg","https://pbs.twimg.com/profile_banners/2545379226/1662888850",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/LWuP2WrRjE"", expanded_url = ""http://www.greece.mfa.gov.ua"", display_url = ""greece.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"26",868620044,"868620044","UKR Embassy in ROU","UKRinROU","Bucharest","Посольство України в Румунії. Embassy of Ukraine in Romania. Ambasada Ucrainei in Romania.","https://t.co/w9KanucRol",FALSE,3141,704,68,2012-10-08 14:15:59,1771,TRUE,12706,"https://pbs.twimg.com/profile_images/1562321721713205248/K48RNJ5D_normal.jpg","https://pbs.twimg.com/profile_banners/868620044/1662994857",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/w9KanucRol"", expanded_url = ""http://romania.mfa.gov.ua/ua"", display_url = ""romania.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"27",2250527390,"2250527390","EU Border Assistance","EUBAM_MD_UA","Ukraine, Moldova","EU Border Assistance Mission to Moldova and Ukraine. RTs are for information and do not necessarily indicate endorsement.","https://t.co/X2kwltEFH6",FALSE,2559,201,184,2013-12-17 07:55:35,118,TRUE,972,"https://pbs.twimg.com/profile_images/412969979068166144/xwHy6x6r_normal.jpeg","https://pbs.twimg.com/profile_banners/2250527390/1664535624",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/X2kwltEFH6"", expanded_url = ""http://eubam.org"", display_url = ""eubam.org"", indices = list(start = 0, end = 23), unwound = NA))"
"28",2392201764,"2392201764","Sergiy Kyslytsya","SergiyKyslytsya","New York, NY","Permanent Representative of Ukraine @UKRinUN Views are personal and aren't government's position unless it's clearly & explicitly indicated Ретвіти ≠ схвалення","https://t.co/z8WnUcEajf",FALSE,100036,1900,846,2014-03-16 00:24:55,7575,TRUE,13710,"https://pbs.twimg.com/profile_images/1229289787049246720/nEIK2wGq_normal.jpg","https://pbs.twimg.com/profile_banners/2392201764/1419861879",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/z8WnUcEajf"", expanded_url = ""http://ukraineun.org"", display_url = ""ukraineun.org"", indices = list(start = 0, end = 23), unwound = NA))"
"29",758653375,"758653375","Ole Egberg Mikkelsen","DKAMBinUkraine","Kyiv, Ukraine","Envoy of the Kingdom of Denmark to #Ukraine. RTs and likes are not endorsements","https://t.co/oLyHJAxM3q",FALSE,3405,810,94,2012-08-14 23:31:35,3195,TRUE,1980,"https://pbs.twimg.com/profile_images/1567818308765769729/X9VrferI_normal.jpg","https://pbs.twimg.com/profile_banners/758653375/1484126488",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/oLyHJAxM3q"", expanded_url = ""http://ukraine.um.dk"", display_url = ""ukraine.um.dk"", indices = list(start = 0, end = 23), unwound = NA))"
"30",537057026,"537057026","PLinUkraine","PLinUkraine","","The Embassy of the Republic of Poland in Kyiv / Посольство Республіки Польща у Києві","https://t.co/WcNsy7zr3d",FALSE,9715,374,191,2012-03-26 03:01:02,2385,TRUE,7946,"https://pbs.twimg.com/profile_images/1001817087608786945/IgoK7G2j_normal.jpg","https://pbs.twimg.com/profile_banners/537057026/1661367338",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/WcNsy7zr3d"", expanded_url = ""https://www.gov.pl/web/ukraina"", display_url = ""gov.pl/web/ukraina"", indices = list(start = 0, end = 23), unwound = NA))"
"31",1124771667753017344,"1124771667753017344","Fridays For Future Ukraine 🇺🇦","fff_ukraine","Ukraine","We are students, youth from Ukraine who act with the global @fridays4future to confront the #ClimateCrisis

Короче ми страйкуємо, долучайтеся - #УкрТві","https://t.co/kfWyWxFkMt",FALSE,4143,661,63,2019-05-04 14:23:57,1520,TRUE,542,"https://pbs.twimg.com/profile_images/1494401644368388101/cOJT4VZ3_normal.jpg","https://pbs.twimg.com/profile_banners/1124771667753017344/1655929398",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/kfWyWxFkMt"", expanded_url = ""http://fff-arz.org/donate"", display_url = ""fff-arz.org/donate"", indices = list(start = 0, end = 23), unwound = NA))"
"32",3142848769,"3142848769","Ukraine's Embassy in Australia","UKRinAUS","м. Канберра","Embassy of Ukraine in Australia / Посольство України в Австралії","https://t.co/WeRfnJ2cr9",FALSE,3018,115,79,2015-04-06 20:28:14,489,TRUE,1599,"https://pbs.twimg.com/profile_images/1562416043213062144/jWz63226_normal.jpg","https://pbs.twimg.com/profile_banners/3142848769/1664368822",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/WeRfnJ2cr9"", expanded_url = ""http://australia.mfa.gov.ua/ua"", display_url = ""australia.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"33",2545751881,"2545751881","Ukraine in Slovenia","UKRinSLO","Mivka 27, 1000 Ljubljana ","Embassy of Ukraine in the Republic of Slovenia / Посольство України в Республіці Словенія","https://t.co/PHVsgXOnUY",FALSE,2979,302,99,2014-06-04 04:32:50,1774,TRUE,9658,"https://pbs.twimg.com/profile_images/1474328435413684226/ejvKTdeu_normal.png","https://pbs.twimg.com/profile_banners/2545751881/1663258599",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/PHVsgXOnUY"", expanded_url = ""https://slovenia.mfa.gov.ua"", display_url = ""slovenia.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"34",2543569687,"2543569687","UKR Consulate NY","UKRinNewYork","240 E 49St, New York, NY 10017","Consulate General of Ukraine in New York / Генеральне консульство України в Нью-Йорку","https://t.co/AriL8batA7",FALSE,1824,156,59,2014-06-03 07:46:37,1650,TRUE,9751,"https://pbs.twimg.com/profile_images/1564274513050746883/7UjS4gKy_normal.jpg","https://pbs.twimg.com/profile_banners/2543569687/1663101695",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/AriL8batA7"", expanded_url = ""http://ny.mfa.gov.ua"", display_url = ""ny.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"35",1505100747393880064,"1505100747393880074","Ukrainian Air Force","KpsZSU","вул. Стрілецька, 105 Vinnytsia","Official account of Air Force of the Armed Forces of Ukraine.

https://t.co/xt554Asy0U
https://t.co/P1jezJ4iNi
https://t.co/aJ3RICe1QC","https://t.co/o6ALDjG6Xg",FALSE,88430,160,1065,2022-03-19 02:36:19,167,TRUE,281,"https://pbs.twimg.com/profile_images/1556182065061707776/fdUKejc1_normal.jpg","https://pbs.twimg.com/profile_banners/1505100747393880074/1659857692",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = c(""https://t.co/xt554Asy0U"", ""https://t.co/P1jezJ4iNi"", ""https://t.co/aJ3RICe1QC""), expanded_url = c(""http://facebook.com/kpszsu"", ""http://t.me/kpszsu"", ""https://www.instagram.com/air.force.ua.official/""), display_url = c(""facebook.com/kpszsu"", ""t.me/kpszsu"", ""instagram.com/air.force.ua.o…""), indices = list(start = c(63, 87, 111), end = c(86, 110, 134)), unwound = c(NA, NA, NA)), url = list(url = ""https://t.co/o6ALDjG6Xg"", expanded_url = ""https://www.facebook.com/kpszsu"", 
    display_url = ""facebook.com/kpszsu"", indices = list(start = 0, end = 23), unwound = NA))"
"36",3131235477,"3131235477","UKR Embassy in UZ","EMBUkraine","Ташкент, Республіка Узбекистан","Посольство України в Республіці Узбекистан / The Embassy of Ukraine in the Republic of Uzbekistan","https://t.co/fSI0ffCPiH",FALSE,1918,335,38,2015-04-02 04:58:58,1028,TRUE,3214,"https://pbs.twimg.com/profile_images/1290252423374819328/P9AhLYlg_normal.png","https://pbs.twimg.com/profile_banners/3131235477/1645698185",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/fSI0ffCPiH"", expanded_url = ""http://uzbekistan.mfa.gov.ua"", display_url = ""uzbekistan.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
